Timestamp,Source IP,Destination IP,Protocol,Length
2025-05-01 13:00:33.273721,10.194.224.177,192.17.88.30,TLS,583
2025-05-01 13:00:33.276792,192.17.88.30,10.194.224.177,TLS,1514
2025-05-01 13:00:33.281566,192.17.88.30,10.194.224.177,TLS,1184
2025-05-01 13:00:33.281935,10.194.224.177,192.17.88.30,TLS,664
2025-05-01 13:00:33.305283,192.17.88.30,10.194.224.177,TLS,141
2025-05-01 13:00:33.307908,10.194.224.177,192.17.88.30,TLS,327
2025-05-01 13:00:33.313184,192.17.88.30,10.194.224.177,TLS,759
2025-05-01 13:00:33.842996,162.159.133.234,10.194.224.177,TLS,153
2025-05-01 13:00:34.405914,10.194.224.177,142.250.191.132,QUIC,1292
2025-05-01 13:00:34.429553,142.250.191.132,10.194.224.177,QUIC,1292
2025-05-01 13:00:34.959709,17.57.144.247,10.194.224.177,TLS,155
2025-05-01 13:00:34.964882,10.194.224.177,17.57.144.247,TLS,98
2025-05-01 13:00:35.190768,10.194.224.177,17.248.210.8,QUIC,1242
2025-05-01 13:00:35.201045,10.194.224.177,17.248.185.23,QUIC,1392
2025-05-01 13:00:35.205824,10.194.224.177,17.248.207.69,QUIC,1242
2025-05-01 13:00:35.225449,10.194.224.177,54.227.186.15,TLS,1514
2025-05-01 13:00:35.225470,10.194.224.177,54.227.186.15,TLS,562
2025-05-01 13:00:35.239442,17.248.185.23,10.194.224.177,QUIC,1242
2025-05-01 13:00:35.248670,54.227.186.15,10.194.224.177,TLS,1514
2025-05-01 13:00:35.249683,54.227.186.15,10.194.224.177,TLS,1467
2025-05-01 13:00:35.250239,10.194.224.177,54.227.186.15,TLS,192
2025-05-01 13:00:35.250369,10.194.224.177,54.227.186.15,TLS,165
2025-05-01 13:00:35.250557,10.194.224.177,54.227.186.15,TLS,432
2025-05-01 13:00:35.250574,10.194.224.177,54.227.186.15,TLS,563
2025-05-01 13:00:35.274006,54.227.186.15,10.194.224.177,TLS,270
2025-05-01 13:00:35.274983,54.227.186.15,10.194.224.177,TLS,135
2025-05-01 13:00:35.275589,10.194.224.177,54.227.186.15,TLS,104
2025-05-01 13:00:35.276078,54.227.186.15,10.194.224.177,TLS,104
2025-05-01 13:00:35.285884,54.227.186.15,10.194.224.177,TLS,438
2025-05-01 13:00:35.532427,17.57.144.247,10.194.224.177,TLS,730
2025-05-01 13:00:35.534941,10.194.224.177,17.57.144.247,TLS,98
2025-05-01 13:00:35.653365,10.194.224.177,17.57.144.247,TLS,1514
2025-05-01 13:00:35.653384,10.194.224.177,17.57.144.247,TLS,362
2025-05-01 13:00:35.665761,10.194.224.177,17.57.144.247,TLS,272
2025-05-01 13:00:35.672262,17.57.144.247,10.194.224.177,TLS,106
2025-05-01 13:00:35.676319,10.194.224.177,17.57.144.247,TLS,1514
2025-05-01 13:00:35.676340,10.194.224.177,17.57.144.247,TLS,1062
2025-05-01 13:00:35.688038,10.194.224.177,17.248.210.70,QUIC,1242
2025-05-01 13:00:35.710664,10.194.224.177,17.248.207.68,QUIC,1242
2025-05-01 13:00:37.205089,10.194.224.177,17.248.210.70,TLS,583
2025-05-01 13:00:37.208396,10.194.224.177,17.248.210.70,QUIC,1242
2025-05-01 13:00:37.215414,17.248.210.70,10.194.224.177,TLS,1514
2025-05-01 13:00:37.215418,17.248.210.70,10.194.224.177,TLS,757
2025-05-01 13:00:37.240282,10.194.224.177,17.248.210.70,TLS,146
2025-05-01 13:00:37.249155,17.248.210.70,10.194.224.177,TLS,369
2025-05-01 13:00:37.249157,17.248.210.70,10.194.224.177,TLS,431
2025-05-01 13:00:37.255216,10.194.224.177,17.248.210.70,TLS,1339
2025-05-01 13:00:37.255299,10.194.224.177,17.248.210.70,TLS,97
2025-05-01 13:00:37.256804,10.194.224.177,17.248.210.70,TLS,1121
2025-05-01 13:00:37.257460,10.194.224.177,17.248.210.70,TLS,1069
2025-05-01 13:00:37.257594,10.194.224.177,17.248.210.70,TLS,97
2025-05-01 13:00:37.265377,17.248.210.70,10.194.224.177,TLS,97
2025-05-01 13:00:37.628793,17.57.144.247,10.194.224.177,TLS,155
2025-05-01 13:00:37.636445,10.194.224.177,17.57.144.247,TLS,98
2025-05-01 13:00:37.698589,10.194.224.177,17.248.210.70,TLS,583
2025-05-01 13:00:37.708327,17.248.210.70,10.194.224.177,TLS,1514
2025-05-01 13:00:37.708332,17.248.210.70,10.194.224.177,TLS,756
2025-05-01 13:00:37.718784,10.194.224.177,17.248.210.70,TLS,146
2025-05-01 13:00:37.721120,10.194.224.177,17.248.210.70,TLS,953
2025-05-01 13:00:37.721887,10.194.224.177,17.248.210.70,TLS,483
2025-05-01 13:00:37.725071,17.248.210.70,10.194.224.177,TLS,369
2025-05-01 13:00:37.725077,17.248.210.70,10.194.224.177,TLS,369
2025-05-01 13:00:37.725080,17.248.210.70,10.194.224.177,TLS,128
2025-05-01 13:00:37.726147,10.194.224.177,17.248.210.70,TLS,97
2025-05-01 13:00:37.729620,17.248.210.70,10.194.224.177,TLS,97
2025-05-01 13:00:37.855980,17.248.210.70,10.194.224.177,TLS,645
2025-05-01 13:00:37.860906,10.194.224.177,17.248.210.70,TLS,105
2025-05-01 13:00:37.861132,10.194.224.177,17.248.210.70,TLS,90
2025-05-01 13:00:38.086832,17.248.210.70,10.194.224.177,TLS,1514
2025-05-01 13:00:38.086845,17.248.210.70,10.194.224.177,TLS,516
2025-05-01 13:00:38.086849,17.248.210.70,10.194.224.177,TLS,97
2025-05-01 13:00:40.906040,162.159.133.234,10.194.224.177,TLS,118
2025-05-01 13:00:40.906043,162.159.133.234,10.194.224.177,TLS,154
2025-05-01 13:00:40.906045,162.159.133.234,10.194.224.177,TLS,109
2025-05-01 13:00:41.520229,162.159.133.234,10.194.224.177,TLS,136
2025-05-01 13:00:45.893580,162.159.133.234,10.194.224.177,TLS,132
2025-05-01 13:00:47.767164,208.103.161.1,10.194.224.177,TLS,91
2025-05-01 13:00:47.770642,10.194.224.177,208.103.161.1,TLS,95
2025-05-01 13:00:48.863004,10.194.224.177,35.186.224.30,TLS,98
2025-05-01 13:00:48.899506,35.186.224.30,10.194.224.177,TLS,94
2025-05-01 13:00:50.839292,162.159.133.234,10.194.224.177,TLS,160
2025-05-01 13:00:50.851092,10.194.224.177,35.186.224.24,QUIC,1292
2025-05-01 13:00:50.851932,10.194.224.177,35.186.224.24,TLS,150
2025-05-01 13:00:50.852026,10.194.224.177,35.186.224.24,TLS,105
2025-05-01 13:00:50.852052,10.194.224.177,35.186.224.24,TLS,216
2025-05-01 13:00:50.876279,35.186.224.24,10.194.224.177,TLS,105
2025-05-01 13:00:50.879682,35.186.224.24,10.194.224.177,QUIC,1292
2025-05-01 13:00:50.908461,35.186.224.24,10.194.224.177,TLS,137
2025-05-01 13:00:50.908463,35.186.224.24,10.194.224.177,TLS,205
2025-05-01 13:00:50.908989,35.186.224.24,10.194.224.177,TLS,105
2025-05-01 13:00:50.909600,10.194.224.177,35.186.224.24,TLS,101
2025-05-01 13:00:50.909634,10.194.224.177,35.186.224.24,TLS,105
2025-05-01 13:00:51.249944,162.159.133.234,10.194.224.177,TLS,151
2025-05-01 13:00:51.258670,162.159.133.234,10.194.224.177,TLS,108
2025-05-01 13:00:51.530003,10.194.224.177,142.250.190.110,QUIC,1292
2025-05-01 13:00:51.552438,142.250.190.110,10.194.224.177,QUIC,1292
2025-05-01 13:00:52.670920,10.194.224.177,172.66.0.227,TLS,893
2025-05-01 13:00:52.670945,10.194.224.177,172.66.0.227,TLS,105
2025-05-01 13:00:52.680599,172.66.0.227,10.194.224.177,TLS,105
2025-05-01 13:00:52.733877,172.66.0.227,10.194.224.177,TLS,257
2025-05-01 13:00:52.733879,172.66.0.227,10.194.224.177,TLS,177
2025-05-01 13:00:52.734791,172.66.0.227,10.194.224.177,TLS,97
2025-05-01 13:00:52.735965,10.194.224.177,172.66.0.227,TLS,101
2025-05-01 13:00:55.536008,162.159.133.234,10.194.224.177,TLS,160
2025-05-01 13:00:56.127756,162.159.133.234,10.194.224.177,TLS,215
2025-05-01 13:00:57.272371,208.103.161.1,10.194.224.177,TLS,120
2025-05-01 13:00:57.273395,10.194.224.177,208.103.161.1,TLS,124
2025-05-01 13:00:58.006782,162.159.133.234,10.194.224.177,TLS,112
2025-05-01 13:00:58.614431,10.194.224.177,142.250.191.99,QUIC,1292
2025-05-01 13:00:58.614684,10.194.224.177,142.250.191.99,QUIC,1292
2025-05-01 13:00:58.637371,142.250.191.99,10.194.224.177,QUIC,1292
2025-05-01 13:00:59.778500,162.159.133.234,10.194.224.177,TLS,127
2025-05-01 13:00:59.831022,162.159.133.234,10.194.224.177,TLS,109
2025-05-01 13:01:00.612355,10.194.224.177,172.67.5.200,TLS,130
2025-05-01 13:01:00.612381,10.194.224.177,172.67.5.200,TLS,105
2025-05-01 13:01:00.621240,172.67.5.200,10.194.224.177,TLS,105
2025-05-01 13:01:00.624627,10.194.224.177,142.250.191.138,QUIC,1292
2025-05-01 13:01:00.624630,10.194.224.177,142.250.191.138,QUIC,1292
2025-05-01 13:01:00.648208,142.250.191.138,10.194.224.177,QUIC,1292
2025-05-01 13:01:00.659826,10.194.224.177,34.117.201.170,QUIC,1292
2025-05-01 13:01:00.682616,172.67.5.200,10.194.224.177,TLS,144
2025-05-01 13:01:00.683158,34.117.201.170,10.194.224.177,QUIC,1292
2025-05-01 13:01:00.694609,10.194.224.177,34.117.201.170,TLS,1466
2025-05-01 13:01:00.694615,10.194.224.177,34.117.201.170,TLS,774
2025-05-01 13:01:00.717580,34.117.201.170,10.194.224.177,TLS,278
2025-05-01 13:01:00.717895,10.194.224.177,34.117.201.170,TLS,130
2025-05-01 13:01:00.727470,34.117.201.170,10.194.224.177,TLS,652
2025-05-01 13:01:00.967305,10.194.224.177,35.186.224.30,TLS,109
2025-05-01 13:01:01.000897,35.186.224.30,10.194.224.177,TLS,106
2025-05-01 13:01:02.822806,10.194.224.177,172.217.4.36,QUIC,1292
2025-05-01 13:01:02.844659,172.217.4.36,10.194.224.177,QUIC,1292
2025-05-01 13:01:03.034176,17.57.144.247,10.194.224.177,TLS,492
2025-05-01 13:01:03.040446,10.194.224.177,17.57.144.247,TLS,98
2025-05-01 13:01:04.749195,162.159.133.234,10.194.224.177,TLS,177
2025-05-01 13:01:05.379996,162.159.133.234,10.194.224.177,TLS,112
2025-05-01 13:01:05.385653,162.159.133.234,10.194.224.177,TLS,107
2025-05-01 13:01:05.393703,162.159.133.234,10.194.224.177,TLS,106
2025-05-01 13:01:05.889843,162.159.133.234,10.194.224.177,TLS,120
2025-05-01 13:01:05.891585,162.159.133.234,10.194.224.177,TLS,158
2025-05-01 13:01:05.893525,162.159.133.234,10.194.224.177,TLS,109
2025-05-01 13:01:06.385742,17.57.144.247,10.194.224.177,TLS,457
2025-05-01 13:01:06.390982,10.194.224.177,17.57.144.247,TLS,98
2025-05-01 13:01:06.710019,162.159.133.234,10.194.224.177,TLS,116
2025-05-01 13:01:08.086875,17.248.210.70,10.194.224.177,TLS,105
2025-05-01 13:01:08.086878,17.248.210.70,10.194.224.177,TLS,90
2025-05-01 13:01:08.087526,10.194.224.177,17.248.210.70,TLS,105
2025-05-01 13:01:08.087945,10.194.224.177,17.248.210.70,TLS,90
2025-05-01 13:01:08.520848,10.194.224.177,52.112.72.60,TLS,1444
2025-05-01 13:01:08.521048,10.194.224.177,52.112.72.60,TLS,515
2025-05-01 13:01:08.521483,10.194.224.177,52.112.72.60,TLS,248
2025-05-01 13:01:08.589689,52.112.72.60,10.194.224.177,TLS,454
2025-05-01 13:01:08.589692,52.112.72.60,10.194.224.177,TLS,97
2025-05-01 13:01:08.608338,162.159.133.234,10.194.224.177,TLS,250
2025-05-01 13:01:10.267830,10.194.224.177,162.159.133.234,TLS,120
2025-05-01 13:01:10.308703,162.159.133.234,10.194.224.177,TLS,105
2025-05-01 13:01:11.617830,10.194.224.177,142.250.190.110,QUIC,1292
2025-05-01 13:01:11.617834,10.194.224.177,142.250.190.110,QUIC,1292
2025-05-01 13:01:11.622833,10.194.224.177,142.250.190.106,QUIC,1292
2025-05-01 13:01:11.622837,10.194.224.177,142.250.190.106,QUIC,1292
2025-05-01 13:01:11.639084,142.250.190.110,10.194.224.177,QUIC,1292
2025-05-01 13:01:11.645499,142.250.190.106,10.194.224.177,QUIC,1292
2025-05-01 13:01:11.709268,10.194.224.177,34.36.73.246,TLS,1466
2025-05-01 13:01:11.709286,10.194.224.177,34.36.73.246,TLS,546
2025-05-01 13:01:11.731774,34.36.73.246,10.194.224.177,TLS,1466
2025-05-01 13:01:11.731779,34.36.73.246,10.194.224.177,TLS,1444
2025-05-01 13:01:11.735761,10.194.224.177,34.36.73.246,TLS,159
2025-05-01 13:01:11.754888,34.36.73.246,10.194.224.177,TLS,253
2025-05-01 13:01:11.755546,10.194.224.177,34.36.73.246,TLS,697
2025-05-01 13:01:11.774399,34.36.73.246,10.194.224.177,TLS,487
2025-05-01 13:01:12.853096,208.103.161.1,10.194.224.177,TLS,91
2025-05-01 13:01:12.853829,10.194.224.177,208.103.161.1,TLS,95
2025-05-01 13:01:16.233430,162.159.133.234,10.194.224.177,TLS,139
2025-05-01 13:01:16.242650,162.159.133.234,10.194.224.177,TLS,109
2025-05-01 13:01:16.274906,162.159.133.234,10.194.224.177,TLS,109
2025-05-01 13:01:16.309806,162.159.133.234,10.194.224.177,TLS,109
2025-05-01 13:01:16.329483,162.159.133.234,10.194.224.177,TLS,109
2025-05-01 13:01:16.331051,17.57.144.247,10.194.224.177,TLS,813
2025-05-01 13:01:16.373354,10.194.224.177,17.57.144.247,TLS,98
2025-05-01 13:01:17.177105,162.159.133.234,10.194.224.177,TLS,160
2025-05-01 13:01:17.180618,162.159.133.234,10.194.224.177,TLS,130
2025-05-01 13:01:17.182472,162.159.133.234,10.194.224.177,TLS,109
2025-05-01 13:01:17.186901,162.159.133.234,10.194.224.177,TLS,109
2025-05-01 13:01:17.588434,23.32.45.198,10.194.224.177,TLS,90
2025-05-01 13:01:18.446484,162.159.133.234,10.194.224.177,TLS,174
2025-05-01 13:01:18.863430,10.194.224.177,35.186.224.30,TLS,98
2025-05-01 13:01:18.896549,35.186.224.30,10.194.224.177,TLS,94
2025-05-01 13:01:21.150286,162.159.133.234,10.194.224.177,TLS,124
2025-05-01 13:01:22.673524,10.194.224.177,172.66.0.227,TLS,901
2025-05-01 13:01:22.673593,10.194.224.177,172.66.0.227,TLS,105
2025-05-01 13:01:22.684705,172.66.0.227,10.194.224.177,TLS,105
2025-05-01 13:01:22.741711,172.66.0.227,10.194.224.177,TLS,256
2025-05-01 13:01:22.741714,172.66.0.227,10.194.224.177,TLS,177
2025-05-01 13:01:22.743261,172.66.0.227,10.194.224.177,TLS,97
2025-05-01 13:01:22.743858,10.194.224.177,172.66.0.227,TLS,101
2025-05-01 13:01:27.345055,208.103.161.1,10.194.224.177,TLS,120
2025-05-01 13:01:27.346219,10.194.224.177,208.103.161.1,TLS,124
2025-05-01 13:01:28.828758,140.82.112.25,10.194.224.177,TLS,92
2025-05-01 13:01:28.829996,10.194.224.177,140.82.112.25,TLS,96
2025-05-01 13:01:29.342816,162.159.133.234,10.194.224.177,TLS,136
2025-05-01 13:01:31.003814,10.194.224.177,35.186.224.30,TLS,109
2025-05-01 13:01:31.043624,35.186.224.30,10.194.224.177,TLS,106
2025-05-01 13:01:32.462401,162.159.133.234,10.194.224.177,TLS,129
2025-05-01 13:01:33.687002,162.159.133.234,10.194.224.177,TLS,131
2025-05-01 13:01:33.688610,162.159.133.234,10.194.224.177,TLS,109
2025-05-01 13:01:34.454005,10.194.224.177,142.250.191.132,QUIC,1292
2025-05-01 13:01:34.562017,142.250.191.132,10.194.224.177,QUIC,1292
2025-05-01 13:01:35.286730,54.227.186.15,10.194.224.177,TLS,112
2025-05-01 13:01:35.286732,54.227.186.15,10.194.224.177,TLS,97
2025-05-01 13:01:37.943660,162.159.133.234,10.194.224.177,TLS,205
2025-05-01 13:01:37.943662,162.159.133.234,10.194.224.177,TLS,109
2025-05-01 13:01:37.943663,162.159.133.234,10.194.224.177,TLS,128
2025-05-01 13:01:37.943665,208.103.161.1,10.194.224.177,TLS,91
2025-05-01 13:01:37.944546,10.194.224.177,208.103.161.1,TLS,95
2025-05-01 13:01:39.888204,162.159.133.234,10.194.224.177,TLS,341
2025-05-01 13:01:45.687714,162.159.133.234,10.194.224.177,TLS,183
2025-05-01 13:01:45.687717,162.159.133.234,10.194.224.177,TLS,110
2025-05-01 13:01:46.545335,162.159.133.234,10.194.224.177,TLS,123
2025-05-01 13:01:46.545344,162.159.133.234,10.194.224.177,TLS,109
2025-05-01 13:01:46.545558,162.159.133.234,10.194.224.177,TLS,109
2025-05-01 13:01:48.182871,162.159.133.234,10.194.224.177,TLS,155
2025-05-01 13:01:48.503783,162.159.133.234,10.194.224.177,TLS,115
2025-05-01 13:01:48.869129,10.194.224.177,35.186.224.30,TLS,98
2025-05-01 13:01:48.903717,35.186.224.30,10.194.224.177,TLS,94
2025-05-01 13:01:49.749607,162.159.133.234,10.194.224.177,TLS,108
2025-05-01 13:01:50.201232,10.194.224.177,192.17.88.30,TLS,583
2025-05-01 13:01:50.205114,192.17.88.30,10.194.224.177,TLS,1514
2025-05-01 13:01:50.207905,192.17.88.30,10.194.224.177,TLS,1184
2025-05-01 13:01:50.208356,10.194.224.177,192.17.88.30,TLS,664
2025-05-01 13:01:50.231668,192.17.88.30,10.194.224.177,TLS,141
2025-05-01 13:01:50.231936,10.194.224.177,192.17.88.30,TLS,327
2025-05-01 13:01:50.235697,192.17.88.30,10.194.224.177,TLS,759
2025-05-01 13:01:50.774031,162.159.133.234,10.194.224.177,TLS,166
2025-05-01 13:01:50.835349,10.194.224.177,35.186.224.24,TLS,150
2025-05-01 13:01:50.835381,10.194.224.177,35.186.224.24,TLS,105
2025-05-01 13:01:50.835393,10.194.224.177,35.186.224.24,TLS,216
2025-05-01 13:01:50.835427,10.194.224.177,35.186.224.24,QUIC,1292
2025-05-01 13:01:50.858802,35.186.224.24,10.194.224.177,TLS,105
2025-05-01 13:01:50.863614,35.186.224.24,10.194.224.177,QUIC,1292
2025-05-01 13:01:50.885897,35.186.224.24,10.194.224.177,TLS,134
2025-05-01 13:01:50.885899,35.186.224.24,10.194.224.177,TLS,201
2025-05-01 13:01:50.885900,35.186.224.24,10.194.224.177,TLS,105
2025-05-01 13:01:50.886889,10.194.224.177,35.186.224.24,TLS,101
2025-05-01 13:01:50.886926,10.194.224.177,35.186.224.24,TLS,105
2025-05-01 13:01:50.979898,162.159.133.234,10.194.224.177,TLS,114
2025-05-01 13:01:50.995982,162.159.133.234,10.194.224.177,TLS,107
2025-05-01 13:01:51.030745,162.159.133.234,10.194.224.177,TLS,108
2025-05-01 13:01:51.077626,162.159.133.234,10.194.224.177,TLS,108
2025-05-01 13:01:51.520068,10.194.224.177,162.159.133.234,TLS,120
2025-05-01 13:01:51.560767,162.159.133.234,10.194.224.177,TLS,105
2025-05-01 13:01:52.176113,162.159.133.234,10.194.224.177,TLS,378
2025-05-01 13:01:52.672376,10.194.224.177,172.66.0.227,TLS,260
2025-05-01 13:01:52.672423,10.194.224.177,172.66.0.227,TLS,105
2025-05-01 13:01:52.682958,172.66.0.227,10.194.224.177,TLS,105
2025-05-01 13:01:52.731013,172.66.0.227,10.194.224.177,TLS,256
2025-05-01 13:01:52.731016,172.66.0.227,10.194.224.177,TLS,177
2025-05-01 13:01:52.731679,172.66.0.227,10.194.224.177,TLS,97
2025-05-01 13:01:52.736253,10.194.224.177,172.66.0.227,TLS,101
2025-05-01 13:01:52.883329,162.159.133.234,10.194.224.177,TLS,118
2025-05-01 13:01:53.166126,162.159.133.234,10.194.224.177,TLS,118
2025-05-01 13:01:53.218711,162.159.133.234,10.194.224.177,TLS,106
2025-05-01 13:01:53.250093,162.159.133.234,10.194.224.177,TLS,105
2025-05-01 13:01:55.915645,162.159.133.234,10.194.224.177,TLS,115
2025-05-01 13:01:57.398992,208.103.161.1,10.194.224.177,TLS,120
2025-05-01 13:01:57.400765,10.194.224.177,208.103.161.1,TLS,124
2025-05-01 13:01:57.722246,162.159.133.234,10.194.224.177,TLS,137
2025-05-01 13:01:58.219293,162.159.133.234,10.194.224.177,TLS,113
2025-05-01 13:01:58.985842,162.159.133.234,10.194.224.177,TLS,155
2025-05-01 13:02:01.046768,10.194.224.177,35.186.224.30,TLS,109
2025-05-01 13:02:01.083955,35.186.224.30,10.194.224.177,TLS,106
2025-05-01 13:02:01.802069,162.159.133.234,10.194.224.177,TLS,108
2025-05-01 13:02:01.892283,162.159.133.234,10.194.224.177,TLS,109
2025-05-01 13:02:02.883044,10.194.224.177,142.250.190.4,QUIC,1292
2025-05-01 13:02:02.903933,142.250.190.4,10.194.224.177,QUIC,1292
2025-05-01 13:02:03.021012,208.103.161.1,10.194.224.177,TLS,91
2025-05-01 13:02:03.022013,10.194.224.177,208.103.161.1,TLS,95
2025-05-01 13:02:03.677673,162.159.133.234,10.194.224.177,TLS,158
2025-05-01 13:02:04.489939,162.159.133.234,10.194.224.177,TLS,121
2025-05-01 13:02:05.173404,162.159.133.234,10.194.224.177,TLS,107
2025-05-01 13:02:06.922045,162.159.133.234,10.194.224.177,TLS,108
2025-05-01 13:02:09.686803,162.159.133.234,10.194.224.177,TLS,398
2025-05-01 13:02:11.288066,162.159.133.234,10.194.224.177,TLS,189
2025-05-01 13:02:11.288068,162.159.133.234,10.194.224.177,TLS,108
2025-05-01 13:02:11.288753,162.159.133.234,10.194.224.177,TLS,128
2025-05-01 13:02:11.297171,162.159.133.234,10.194.224.177,TLS,108
2025-05-01 13:02:11.309460,162.159.133.234,10.194.224.177,TLS,108
2025-05-01 13:02:11.629086,10.194.224.177,142.250.191.174,QUIC,1292
2025-05-01 13:02:11.629089,10.194.224.177,142.250.191.174,QUIC,1292
2025-05-01 13:02:11.632198,10.194.224.177,142.251.32.10,QUIC,1292
2025-05-01 13:02:11.632200,10.194.224.177,142.251.32.10,QUIC,1292
2025-05-01 13:02:11.634577,10.194.224.177,142.250.191.142,QUIC,1292
2025-05-01 13:02:11.634580,10.194.224.177,142.250.191.142,QUIC,1292
2025-05-01 13:02:11.651301,142.250.191.174,10.194.224.177,QUIC,1292
2025-05-01 13:02:11.654570,142.251.32.10,10.194.224.177,QUIC,1292
2025-05-01 13:02:11.655698,142.250.191.142,10.194.224.177,QUIC,1292
2025-05-01 13:02:13.277041,162.159.133.234,10.194.224.177,TLS,109
2025-05-01 13:02:14.072137,162.159.133.234,10.194.224.177,TLS,112
2025-05-01 13:02:14.807902,162.159.133.234,10.194.224.177,TLS,147
2025-05-01 13:02:14.807905,162.159.133.234,10.194.224.177,TLS,112
2025-05-01 13:02:14.807911,162.159.133.234,10.194.224.177,TLS,171
2025-05-01 13:02:14.807914,162.159.133.234,10.194.224.177,TLS,109
2025-05-01 13:02:14.925504,162.159.133.234,10.194.224.177,TLS,151
2025-05-01 13:02:18.865678,10.194.224.177,35.186.224.30,TLS,98
2025-05-01 13:02:18.901905,35.186.224.30,10.194.224.177,TLS,94
2025-05-01 13:02:19.843807,162.159.133.234,10.194.224.177,TLS,140
2025-05-01 13:02:20.894848,17.57.144.247,10.194.224.177,TLS,1514
2025-05-01 13:02:20.894879,17.57.144.247,10.194.224.177,TLS,148
2025-05-01 13:02:20.900938,10.194.224.177,17.57.144.247,TLS,98
2025-05-01 13:02:21.018200,10.194.224.177,17.57.144.247,TLS,1514
